SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_NAME,PLAYER_NAME,TEAM_ID
22024,1629027,22400239,2024-11-17,0,38,8,16,0.5,5,10,0.5,8,9,0.889,1,4,5,8,0,0,6,2,29,-4,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400012,2024-11-15,1,33,5,18,0.278,4,9,0.444,4,4,1.0,0,2,2,9,0,0,6,3,18,2,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400198,2024-11-09,0,38,6,16,0.375,2,6,0.333,0,0,0.0,1,2,3,16,0,0,6,2,14,-6,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400185,2024-11-08,0,41,11,25,0.44,6,12,0.5,7,8,0.875,0,2,2,13,2,0,3,2,35,14,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400171,2024-11-06,1,35,7,21,0.333,3,9,0.333,6,8,0.75,2,4,6,10,2,0,2,2,23,6,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400157,2024-11-04,0,23,1,10,0.1,0,6,0.0,0,0,0.0,0,0,0,6,1,0,3,2,2,-28,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400152,2024-11-03,1,31,8,15,0.533,5,10,0.5,2,2,1.0,1,3,4,12,1,0,2,1,23,29,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400135,2024-11-01,0,42,8,21,0.381,3,9,0.333,6,7,0.857,1,4,5,12,0,0,5,2,25,-11,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400121,2024-10-30,0,40,12,28,0.429,4,13,0.308,7,7,1.0,2,2,4,15,2,0,3,2,35,-16,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400103,2024-10-28,0,36,2,15,0.133,2,10,0.2,8,9,0.889,0,8,8,13,1,1,6,3,14,-7,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400100,2024-10-27,0,37,7,14,0.5,2,7,0.286,8,8,1.0,0,1,1,8,0,0,10,3,24,-18,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400079,2024-10-25,1,41,11,24,0.458,5,14,0.357,11,13,0.846,3,5,8,10,4,0,7,1,38,9,Atlanta Hawks,Trae Young,1610612737
22024,1629027,22400064,2024-10-23,1,37,7,16,0.438,2,6,0.333,14,16,0.875,1,4,5,12,1,1,3,1,30,12,Atlanta Hawks,Trae Young,1610612737
22023,1630700,22301195,2024-04-14,0,18,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,0,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301182,2024-04-12,1,26,2,4,0.5,1,1,1.0,1,1,1.0,3,5,8,7,2,1,0,1,6,5,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301170,2024-04-11,1,25,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,1,1,1,1,2,10,-1,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301157,2024-04-09,1,28,2,4,0.5,0,1,0.0,0,0,0.0,0,6,6,5,1,1,3,1,4,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301138,2024-04-07,1,28,4,8,0.5,1,3,0.333,1,2,0.5,1,5,6,2,1,1,0,2,10,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301123,2024-04-05,0,37,3,8,0.375,1,2,0.5,0,0,0.0,2,5,7,2,2,0,1,2,7,2,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301109,2024-04-03,0,21,6,8,0.75,4,5,0.8,0,0,0.0,0,2,2,3,2,0,1,5,16,-19,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301092,2024-04-01,0,25,4,8,0.5,1,3,0.333,0,0,0.0,2,5,7,5,2,0,0,3,9,10,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301074,2024-03-30,0,11,1,3,0.333,0,2,0.0,0,0,0.0,3,0,3,2,2,0,1,1,2,-8,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300747,2024-02-09,0,27,2,4,0.5,2,3,0.667,1,2,0.5,0,1,1,1,1,1,2,3,7,-13,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300731,2024-02-07,1,22,5,7,0.714,0,2,0.0,0,0,0.0,1,3,4,1,4,2,1,2,10,6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300718,2024-02-05,1,21,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,4,3,1,0,1,5,19,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300696,2024-02-02,1,21,1,3,0.333,0,1,0.0,0,0,0.0,2,4,6,5,3,0,1,1,2,20,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300679,2024-01-31,1,24,4,6,0.667,1,3,0.333,0,0,0.0,0,2,2,3,1,0,2,2,9,1,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300659,2024-01-29,0,14,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,1,2,0,0,0,-8,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300648,2024-01-27,0,18,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,1,1,2,1,0,-2,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300640,2024-01-26,0,17,2,4,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,1,4,0,5,-11,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300616,2024-01-23,1,17,0,2,0.0,0,1,0.0,0,0,0.0,0,5,5,3,1,0,0,2,0,13,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300588,2024-01-19,0,11,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,1,2,0,1,2,2,3,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300575,2024-01-17,1,13,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,2,1,0,7,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300556,2024-01-15,0,19,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,2,0,0,0,3,2,-20,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300547,2024-01-13,1,38,4,7,0.571,0,1,0.0,2,2,1.0,2,4,6,7,0,0,2,2,10,18,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300539,2024-01-12,0,15,1,4,0.25,0,2,0.0,0,2,0.0,2,2,4,3,3,0,0,0,2,7,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300525,2024-01-10,1,22,3,4,0.75,1,2,0.5,1,2,0.5,0,3,3,3,1,0,1,2,8,25,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300500,2024-01-07,1,29,6,6,1.0,2,2,1.0,0,0,0.0,1,4,5,6,0,0,0,3,14,7,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300486,2024-01-05,0,26,1,4,0.25,0,1,0.0,0,2,0.0,0,3,3,3,4,0,0,1,2,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300471,2024-01-03,1,24,2,3,0.667,1,1,1.0,2,2,1.0,2,3,5,1,1,0,0,0,7,-1,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300461,2024-01-02,1,20,2,5,0.4,1,4,0.25,2,2,1.0,1,1,2,3,2,2,1,0,7,5,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300446,2023-12-31,1,8,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,3,6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300424,2023-12-28,1,14,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,2,1,1,2,0,-1,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300410,2023-12-26,0,19,3,3,1.0,1,1,1.0,4,6,0.667,0,0,0,1,2,0,0,4,11,0,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300392,2023-12-23,0,14,0,3,0.0,0,2,0.0,0,0,0.0,2,1,3,0,0,0,1,0,0,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300375,2023-12-21,1,20,3,4,0.75,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,7,-2,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300360,2023-12-19,0,13,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,1,3,17,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300345,2023-12-17,1,18,2,4,0.5,1,2,0.5,0,0,0.0,1,3,4,4,1,0,1,0,5,8,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300326,2023-12-15,1,15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,7,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300311,2023-12-13,1,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,2,2,0,0,0,2,-17,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300301,2023-12-11,1,28,1,3,0.333,1,1,1.0,3,4,0.75,1,1,2,2,2,1,0,3,6,5,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301230,2023-12-07,0,17,1,5,0.2,0,2,0.0,2,2,1.0,2,6,8,0,0,1,0,1,4,2,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22301204,2023-12-04,1,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,2,0,0,1,0,8,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300285,2023-12-02,0,22,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,2,2,0,1,2,7,4,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300278,2023-12-01,1,12,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,1,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300262,2023-11-29,1,14,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,1,2,1,1,2,4,4,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300256,2023-11-27,0,24,1,6,0.167,0,4,0.0,0,0,0.0,0,3,3,4,0,0,1,4,2,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300243,2023-11-25,0,34,3,14,0.214,0,6,0.0,0,1,0.0,1,5,6,5,6,1,5,1,6,-18,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300052,2023-11-24,1,36,3,7,0.429,1,2,0.5,0,0,0.0,2,6,8,5,1,1,1,2,7,18,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300233,2023-11-22,1,29,2,9,0.222,0,5,0.0,4,4,1.0,3,4,7,0,1,0,0,2,8,-7,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300222,2023-11-20,1,25,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,5,1,0,0,2,3,28,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300203,2023-11-18,0,37,6,12,0.5,1,3,0.333,0,0,0.0,1,4,5,6,1,0,3,4,13,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300034,2023-11-17,1,33,4,6,0.667,0,1,0.0,2,3,0.667,1,7,8,7,3,0,0,1,10,12,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300022,2023-11-14,1,29,4,10,0.4,2,5,0.4,0,0,0.0,1,1,2,6,3,0,1,4,10,12,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300183,2023-11-12,0,31,7,12,0.583,3,6,0.5,0,0,0.0,2,7,9,4,0,0,3,3,17,-29,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300011,2023-11-10,0,41,2,6,0.333,0,3,0.0,6,6,1.0,2,8,10,2,1,0,2,2,10,9,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300166,2023-11-08,0,31,3,10,0.3,1,3,0.333,0,0,0.0,1,2,3,5,4,0,3,2,7,-26,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300156,2023-11-06,0,21,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,1,1,1,3,0,9,9,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300135,2023-11-04,0,22,3,4,0.75,1,2,0.5,0,0,0.0,1,2,3,5,1,1,0,0,7,-4,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300129,2023-11-02,1,25,3,4,0.75,2,2,1.0,2,2,1.0,1,6,7,6,1,0,1,2,10,5,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300121,2023-11-01,1,25,3,10,0.3,1,6,0.167,1,4,0.25,3,1,4,1,1,2,1,1,8,-6,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300108,2023-10-30,0,24,3,5,0.6,1,2,0.5,0,0,0.0,0,4,4,3,0,0,0,1,7,-13,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300090,2023-10-28,1,22,1,7,0.143,0,3,0.0,0,4,0.0,0,4,4,3,1,0,1,2,2,11,Atlanta Hawks,Dyson Daniels,1610612737
22023,1630700,22300071,2023-10-25,1,19,3,6,0.5,0,1,0.0,0,0,0.0,2,3,5,0,2,1,2,4,6,-2,Atlanta Hawks,Dyson Daniels,1610612737
22024,1630700,22401202,2024-12-11,1,36,4,10,0.4,1,1,1.0,0,0,0.0,5,2,7,3,0,2,2,2,9,-2,Atlanta Hawks,Dyson Daniels,1610612737
22024,1630700,22400350,2024-12-08,0,34,7,15,0.467,2,5,0.4,2,4,0.5,1,3,4,6,5,1,3,3,18,-6,Atlanta Hawks,Dyson Daniels,1610612737
22024,1630700,22400334,2024-12-06,1,36,5,8,0.625,1,2,0.5,0,0,0.0,3,1,4,5,4,0,1,3,11,-9,Atlanta Hawks,Dyson Daniels,1610612737
